"date","fav","id","rt","text","url"
"29/11/2015 16:53:08","14","670993908474773504","4","Spoiler alert: cuando te pasan una cadena de whatsapp que empieza por 'esto no es racismo, es 1 verdad como un templo', SIEMPRE es racista.","twitter.com/Rocigaot/status/670993908474773504"
"30/11/2015 23:00:23","","671448718097412096","","¡Reptilianos todos! #ElPaísDebatepic.twitter.com/LpOYfNCr3z","twitter.com/Rocigaot/status/671448718097412096"
"30/11/2015 2:47:05","2","671143377115742208","","@Facking_Ancho @familiasunshine me dicen yendo pedo que están en adopción y al día siguiente despierto con 15chuchos en casa sin recordar ná","twitter.com/Rocigaot/status/671143377115742208"
"30/11/2015 0:18:25","1","671105965706625024","1","@Srta_Angus te hacías con el cráneo el típico cenicero de manualidad de clase de plástica que te solucionaba el regalo del día del padre.","twitter.com/Rocigaot/status/671105965706625024"
"30/11/2015 0:07:54","4","671103320610709504","1","Ahora es cuando De Vidente nos pregunta si hemos pensado en probar los geles de placer. #CuartoMilenio","twitter.com/Rocigaot/status/671103320610709504"
"29/11/2015 23:42:33","1","671096938373206018","1","Dice De Vidente que Matusalén y compañía de verdad vivieron más de 900 años. Igual también hacían reiki, como Jesucristo. #CuartoMilenio","twitter.com/Rocigaot/status/671096938373206018"
"29/11/2015 23:33:59","1","671094783155249153","","esto ya lo pregunté otra vez que hablaron de este tema, pero si Friker se repite yo también, que no me pagan por esto :P","twitter.com/Rocigaot/status/671094783155249153"
"29/11/2015 23:33:36","7","671094689542598656","1","Y si no te mola el siglo en que despiertas te pueden recongelar sin más o hay que cocinarte antes por si la salmonela? #CuartoMilenio","twitter.com/Rocigaot/status/671094689542598656"
"29/11/2015 23:31:11","2","671094080701636609","2","Hoy en Cuarto Milenio...pic.twitter.com/5O0YKqYcSp","twitter.com/Rocigaot/status/671094080701636609"
"29/11/2015 23:19:17","1","671091084538327040","","Total eclipse of the heart. El remake. #CuartoMileniopic.twitter.com/gHQX2B0Jzc","twitter.com/Rocigaot/status/671091084538327040"
"29/11/2015 23:15:02","1","671090014873370624","","Mi tutor del TFG XDDDhttps://twitter.com/Sergiano93/status/670587744444354560 …Los profesores de universidad: pic.twitter.com/LMSn8vqFTa","twitter.com/Rocigaot/status/671090014873370624"
"29/11/2015 23:09:48","","671088699178942464","","Igual el militar estaba ascendiendo al cielo en cuerpo y alma por error, como el padre del cura en Amanece que no es poco. #CuartoMilenio","twitter.com/Rocigaot/status/671088699178942464"
"29/11/2015 23:01:49","1","671086689301983232","","@Tawil @elgatomilenio pues sí, yo estaba a punto de hacer la misma coña!","twitter.com/Rocigaot/status/671086689301983232"
"29/11/2015 22:22:10","","671076710796959744","","@Pozuelen hasta me sorprende que la conozcáis los que no sois viejunos como yo!","twitter.com/Rocigaot/status/671076710796959744"
