"date","fav","id","rt","text","url"
"1/6/2015 1:48:24","1","605158920135524352","","@PotiPotiInLove @ComandanteVimes es como Homer cuando iba retando a duelos a todo dios. XD","twitter.com/Rocigaot/status/605158920135524352"
"1/6/2015 1:29:10","2","605154077970956288","","@DrXaverius @ComandanteVimes @SantaSuki 'juro que es la primera vez que me pasa.Y no voto PP. Bueno, una vez, que fui a votar de reenganche'","twitter.com/Rocigaot/status/605154077970956288"
"1/6/2015 1:03:56","8","605147727727591425","2","@PotiPotiInLove le hago comer anchoas, pongo 1 jarra de agua a 6metros de su alcance y le digo 'si de verdad te esfuerzas, la conseguirás'","twitter.com/Rocigaot/status/605147727727591425"
"1/6/2015 0:57:22","1","605146076392370176","","@SantaSuki Yisus Craist!","twitter.com/Rocigaot/status/605146076392370176"
"1/6/2015 0:56:35","","605145878651895808","","@laMascota Ay, me encantaba cuando era peque! XD","twitter.com/Rocigaot/status/605145878651895808"
"1/6/2015 0:54:27","3","605145345086115840","1","@SuraTallulah @SantaSuki 'Cara al sol con la picha tiesa'","twitter.com/Rocigaot/status/605145345086115840"
"1/6/2015 0:50:43","3","605144402034601984","","@SantaSuki @SuraTallulah igual de ahí viene la nostalgia de los tiempos de tío paco. Por entonces aún alzaban algo más que el brazo XD","twitter.com/Rocigaot/status/605144402034601984"
"1/6/2015 0:48:31","3","605143851230183425","","@SuraTallulah @SantaSuki que es como 'pa qué? si no se os levanta!'","twitter.com/Rocigaot/status/605143851230183425"
"1/6/2015 0:46:24","6","605143317001740288","3","@SantaSuki nunca dejará de fascinarme esa relación entre prensa facha y anuncios para combatir el pichaflojismo.","twitter.com/Rocigaot/status/605143317001740288"
"1/6/2015 0:38:53","2","605141424674324481","1","Psicofonías de fantasmas ingleses. Casi tan difícil de entender como un escocés vivo. #CuartoMilenio","twitter.com/Rocigaot/status/605141424674324481"
"1/6/2015 0:02:08","3","605132176863174656","","Es cosa mía o #CuartoMilenio últimamente es una mezcla entre Intereconomía  y 'Pelo pico pata'?","twitter.com/Rocigaot/status/605132176863174656"
"31/5/2015 23:33:05","1","605124865939652608","","Una litera maldita en #CuartoMilenio. El clásico modelo FÄNTASMÄ del Ikea.","twitter.com/Rocigaot/status/605124865939652608"
"31/5/2015 22:07:35","1","605103349822824449","","Hay calor en la ciudad
Hay drones en la bahía http://cadenaser.com/ser/2015/05/31/gente/1433098660_892727.html?ssm=14092012-Ser-rs-1-Tw …","twitter.com/Rocigaot/status/605103349822824449"
"31/5/2015 21:20:46","4","605091568647860225","","@errejoners @zezenzuska @missultrasonica si me vienen con el 'total estás soltera' me niego así mi plan sea ver reposiciones de los Simpson","twitter.com/Rocigaot/status/605091568647860225"
"31/5/2015 21:19:27","2","605091236387692545","","@errejoners @zezenzuska @missultrasonica yo encima si no tengo plan y me dicen 'oye, te importa si cojo yo tal fecha?' la cedo, pero (1)","twitter.com/Rocigaot/status/605091236387692545"
"31/5/2015 21:14:37","2","605090018131111936","","@zezenzuska @missultrasonica como yo. O al menos antes creía más en eso de 'el amor puede con cualquier diferencia', y ahora ni de coña.","twitter.com/Rocigaot/status/605090018131111936"
"31/5/2015 21:10:46","","605089049376919552","","@zezenzuska @missultrasonica yo en esa cena flipé, y la coña es que tendría yo entonces 31 ó 32 tacos y era casi la mayor de esa mesa.","twitter.com/Rocigaot/status/605089049376919552"
"31/5/2015 21:08:25","2","605088460265930752","","@missultrasonica @zezenzuska toda la cena amenizada con los clásicos chistes de 'a esta siempre le duele la cabeza' a lo Pepa y Avelino.","twitter.com/Rocigaot/status/605088460265930752"
"31/5/2015 21:05:50","4","605087809762914306","","@zezenzuska @missultrasonica es que no han asumido que hay que bajar el listón. Y el novio al lado asintiendo, en vez de darse por aludido.","twitter.com/Rocigaot/status/605087809762914306"
"31/5/2015 21:05:01","2","605087602866331648","","@zezenzuska @missultrasonica todos hablando de que no entienden a las que siguen solteras pasados los 30, y una diciendo que su problema (2)","twitter.com/Rocigaot/status/605087602866331648"
