"date","fav","id","rt","text","url"
"29/5/2016 21:33:30","22","737003953607610369","18","Es que les obligan a dar las matemáticas en gayego y en vez de tres al cubo les dicen tres ao caldeiro.pic.twitter.com/m06h9kQApx","twitter.com/Rocigaot/status/737003953607610369"
"29/5/2016 21:45:24","28","737006950379065344","41","'Ahora es que si eres hombre y heterosexual parece que tienes que pedir perdón, que estamos discriminaos'pic.twitter.com/lVGqIIaCzA","twitter.com/Rocigaot/status/737006950379065344"
"29/5/2016 21:35:24","31","737004435197595648","34","'Así que le dije al catalufo: estamos en ESPAÑA así que o hablas en español o no entiendo y no te pago las cañas'pic.twitter.com/carspdur7A","twitter.com/Rocigaot/status/737004435197595648"
"29/5/2016 15:19:31","17","736909839721500672","28","También me hace gracia la obsesión de C's con que la izquierda son vagos que esperan favores, cuando gran parte de los que se pasaron(1)","twitter.com/Rocigaot/status/736909839721500672"
"31/5/2016 21:23:10","2","737726129633689600","1","quedas con él para salir y te llama para cancelar a última hora porque le da pereza quitarse el pijama.","twitter.com/Rocigaot/status/737726129633689600"
"31/5/2016 16:29:40","1","737652270578446337","","ya, es lo malo. Yo una vez cogí un mes de prueba de lesbiana y o llamas tú pa darte de baja o te siguen cobrando, como en Spotify.","twitter.com/Rocigaot/status/737652270578446337"
"31/5/2016 16:18:48","","737649533342089216","","por si alguien va a preguntar, está recortado del artículo de El Mundo de mi RT anterior.","twitter.com/Rocigaot/status/737649533342089216"
"31/5/2016 16:18:09","35","737649372050169856","56","Que al parecer si Johnny Depp fue violento es porque ella no había llamado para darse de baja de la bisexualidad.pic.twitter.com/aPNhUxThQ5","twitter.com/Rocigaot/status/737649372050169856"
"31/5/2016 16:09:26","4","737647175514087424","","Yo tendría que irme pensando si al final quiero hacer el máster de profesorado o si eso me llevaría a montar Puerto Hurraco Kids.","twitter.com/Rocigaot/status/737647175514087424"
"31/5/2016 15:26:27","","737636361839247360","","pero bueno, en general tiendo a liarme con gente muy poco aficionada a RRSS.","twitter.com/Rocigaot/status/737636361839247360"
"31/5/2016 15:24:09","2","737635782840573954","","cuando mi último ex existían messenger y creo que fotolog, pero es de esa gente que lo mismo aún tiene hotmail.","twitter.com/Rocigaot/status/737635782840573954"
