"date","fav","id","rt","text","url"
"29/2/2012 14:49:32","","174853815630184448","","Tengo nuevos vecinos.Parejita de las de bronca diaria a gritos+polvo de reconciliación.Yo que ya me había acostumbrado a dormir sin tapones","twitter.com/Rocigaot/status/174853815630184448"
"29/2/2012 0:56:50","","174644259612393472","","@badaladak sí, no estoy muy reconocible que digamos, entre la oscuridad y que la foto ya tiene unos añitos... :)","twitter.com/Rocigaot/status/174644259612393472"
"28/2/2012 0:41:07","","174277915905761280","","@IagoFB @Vero_vai es un personaje, pero a la madre del virgen también le llega...¿serán así de verdad o serán actores?","twitter.com/Rocigaot/status/174277915905761280"
"28/2/2012 0:37:46","","174277073551106049","","@Vero_vai  mi madre querría un yerno con las mismas características, la diferencia es que yo no le doy opción a opinar (y menos en tv) XD","twitter.com/Rocigaot/status/174277073551106049"
"28/2/2012 0:23:04","","174273370991509504","","@Vero_vai lo vi hoy por primera vez, que estuve casi un mes sin tele!no me empano de mucho, pero la pija de los tanques de bagdad ma matao!","twitter.com/Rocigaot/status/174273370991509504"
"28/2/2012 0:19:13","","174272405169115137","","@CaminoAna eu nunca o vira, non son moi de realities, pero me partía cos hastag #hijostróspidos y #madrestróspidas e picoume a curiosidade!","twitter.com/Rocigaot/status/174272405169115137"
"28/2/2012 0:08:28","1","174269699071291392","2","#madrestróspidas En el Call of Duty, ¿tienes opción de elegir como personaje a la tal Toya?","twitter.com/Rocigaot/status/174269699071291392"
"28/2/2012 0:07:08","","174269361022976000","4","#madrestróspidas suegras potenciales clones de la Lomana que no te aprueban si no te ven capaz de conducir tanques por Bagdad. Gensanta.","twitter.com/Rocigaot/status/174269361022976000"
"27/2/2012 23:13:05","","174255760740593664","","@sil_loh sí, el de 'Quién quiere casarse con mi hijo?'. El título ya lo dice todo. Molan más los comentarios en twitter que el reality en sí","twitter.com/Rocigaot/status/174255760740593664"
"27/2/2012 22:41:14","","174247744427393026","","Viendo por 1ª vez el reality de Cuatro solo por coscarme del hastag #hijostróspidos. Si no doy+señal de vida, he muerto de vergüenza ajena.","twitter.com/Rocigaot/status/174247744427393026"
"27/2/2012 5:40:17","","173990814937128960","","Pues nada, último premio entregado. Que me perdí por el puñetero streaming, ¿para eso me quedo despierta hasta estas horas? #Oscars","twitter.com/Rocigaot/status/173990814937128960"
"27/2/2012 5:30:25","","173988333347815424","","Streaming recuperado para los dos últimos premios. Esperemos que aguante...","twitter.com/Rocigaot/status/173988333347815424"
"27/2/2012 5:25:22","","173987060145860609","","Pues nada, el streaming de la ABC se ha ido a la mierda justo para los últimos oscars. Eso sí, los pop ups de publicidad los siguen metiendo","twitter.com/Rocigaot/status/173987060145860609"
"27/2/2012 5:16:56","","173984937718980609","","Aguanto despierta hasta estas horas, y se me escacharra el streaming... :(","twitter.com/Rocigaot/status/173984937718980609"
"27/2/2012 4:14:08","","173969135598977028","","Cuantos años lleva ya Penélope en USA? no debería de haber mejorado un poquillo su acento a estas alturas?","twitter.com/Rocigaot/status/173969135598977028"
"27/2/2012 3:54:42","","173964243383750657","","Veo a Melissa McCarthy más favorecida con la bata que se puso para el gag con Billy Cristal que con el vestido-mesa camilla de la gala....","twitter.com/Rocigaot/status/173964243383750657"
"27/2/2012 3:46:02","","173962063805284354","","Esa sutileza de subir la música cuando los premiados se alargan con los agradecimientos... #Oscars","twitter.com/Rocigaot/status/173962063805284354"
"27/2/2012 2:56:24","","173949573138612225","","Y el Oscar al mejor vestuario se va para The Artist...","twitter.com/Rocigaot/status/173949573138612225"
"27/2/2012 2:55:22","","173949313578311680","","JLo, si alguna vez el escote no te llega al ombligo, tampoco pasa nada...","twitter.com/Rocigaot/status/173949313578311680"
"27/2/2012 2:47:19","","173947286471180288","","Hugo empieza con buen pie y se lleva los dos primeros Oscars: fotografía y dirección artística","twitter.com/Rocigaot/status/173947286471180288"
"27/2/2012 5:32:57","","173988968415764480","","Mierda de streaming. Me entero de que ganó Meryl Streep por twitter, va tan lento que aún estoy viendo las nominaciones..","twitter.com/Rocigaot/status/173988968415764480"
"27/2/2012 2:15:09","","173939192911495168","","Gensanta, Sandra Bullock se ha pasado un pelín estirándose la cara, ¿no? Como estornude se le van a saltar las costuras!","twitter.com/Rocigaot/status/173939192911495168"
"27/2/2012 0:51:32","","173918149727633408","","@CaminoAna ou eso ou faime deportar a Laponia...","twitter.com/Rocigaot/status/173918149727633408"
"27/2/2012 0:44:05","","173916273904857090","","@Vero_vai eu para un ano que non madrugo o día seguinte, os vexo si ou si. Pra unha ventaxa que ten o paro... :)","twitter.com/Rocigaot/status/173916273904857090"
"27/2/2012 0:42:28","","173915867527135232","","Melissa McCarthy, con un vestido que lleva el cuello forrado de guirnalda de árbol de navidad...  #Oscars","twitter.com/Rocigaot/status/173915867527135232"
