"date","fav","id","rt","text","url"
"30/4/2013 23:44:07","1","329350475851902976","","Ya que Marhuenda se ha metido a pitoniso, que me mire si  voy a aprobar  en junio y si ligaré este finde. Soy Tauro,cabra en horóscopo chino","twitter.com/Rocigaot/status/329350475851902976"
"30/4/2013 15:09:56","","329221080797573121","","Al menos Evo Morales admite que no le gusta leer. Odio a los que disimulan con el 'yo no leo porque no tengo taaanto tiempo libre como tú'.","twitter.com/Rocigaot/status/329221080797573121"
"30/4/2013 14:33:11","1","329211829115043842","","@nebulina @NewIlluminatus con esa filosofía, me imagino que el momento de la fecundación tuvo que ser algo tipo 'carguen, apunten, fuego!'","twitter.com/Rocigaot/status/329211829115043842"
"30/4/2013 14:17:35","","329207905524015104","","@cristina_pardo Genoveva, Toni Cantó. Toni, Genoveva. Hala, os dejo solos que creo que haréis buenas migas.","twitter.com/Rocigaot/status/329207905524015104"
"30/4/2013 13:41:37","","329198851808448514","4","Dice Toni Cantó que UPyD se abstiene en lo del homenaje a Carrero Blanco en Santoña porque no saben si Carrero tiene otros planes ese día","twitter.com/Rocigaot/status/329198851808448514"
"30/4/2013 13:38:13","","329197996778590208","1","@LordoLordor un respeto, que la Infanta Cristina en la Caixa trabaja muchJAJAJAJAJA!","twitter.com/Rocigaot/status/329197996778590208"
"30/4/2013 13:36:22","","329197532368490496","","Toni Cantó es como el crío que hace el cafre para llamar la atención y que el hermanito no le quite protagonismo. Llamad a supernanny, anda","twitter.com/Rocigaot/status/329197532368490496"
"30/4/2013 13:26:48","","329195123571294208","","No quiero ser agorero, pero empiezo a pensar que Estados Unidos puede acabar perdiendo la guerra en Vietnam  #ToniCantoNews","twitter.com/Rocigaot/status/329195123571294208"
"30/4/2013 13:21:35","","329193812389928960","","Ya he acabado de ver David el Gnomo. SPOILER ALERT: Al final se convierte en árbol #ToniCantoNews","twitter.com/Rocigaot/status/329193812389928960"
"30/4/2013 1:51:47","","329020217890050048","","@CaminoAna e o final moito falar pero nada, non nos caerá esa breva...","twitter.com/Rocigaot/status/329020217890050048"
