"date","fav","id","rt","text","url"
"30/6/2014 23:28:39","","483723817408532480","","Hay 3tíos en la acera de enfrente charlando a gritos con uno del edificio de al lado del mío. Invítalos a subir y dejáis de berrear, vecino.","twitter.com/Rocigaot/status/483723817408532480"
"30/6/2014 22:36:00","","483710566176145408","","@callaquenoveo menos mal que a nosotras nos hacen camisetas de hello kitty para compensar #NO","twitter.com/Rocigaot/status/483710566176145408"
"30/6/2014 22:33:41","","483709983184654336","","@callaquenoveo Joooo, siempre lo mismo! :(","twitter.com/Rocigaot/status/483709983184654336"
"30/6/2014 22:18:56","","483706272215498753","","@callaquenoveo la necesito! Es de chica? Porque las tallas de hombre me valen de camisón!","twitter.com/Rocigaot/status/483706272215498753"
"30/6/2014 20:53:47","1","483684841792483328","1","Ahora que todos somos ETA, el siguiente paso del Gobierno es decir que ser ETA cuenta como empleo y borrarnos de los datos del paro.","twitter.com/Rocigaot/status/483684841792483328"
"30/6/2014 0:42:56","2","483380123979493376","1","Que dice Friker que si no te crees la milonga del 'qué guay es emprender' eres un vampiro psíquico al que hay que evitar. #CuartoMilenio","twitter.com/Rocigaot/status/483380123979493376"
"29/6/2014 23:24:49","","483360462776836096","","En el Bildelberg deciden por consenso. Es como una asamblea del 15-M, pero con pasta y sin batukadas. #CuartoMilenio","twitter.com/Rocigaot/status/483360462776836096"
"29/6/2014 23:23:05","","483360028473434113","","@sil_loh @Eskaralakktua sí, todos esos y alguno más :D","twitter.com/Rocigaot/status/483360028473434113"
"29/6/2014 23:20:52","1","483359468391264257","","@sil_loh @Eskaralakktua qué va, tengo una montaña de libros pendientes...","twitter.com/Rocigaot/status/483359468391264257"
"29/6/2014 23:20:05","1","483359270269120512","","@Eskaralakktua @sil_loh sí, estoy familiarizada con el invento, pero me apetece tele y no fútbol!","twitter.com/Rocigaot/status/483359270269120512"
"29/6/2014 23:18:11","1","483358794156867585","","@sil_loh @Eskaralakktua es el reducto de los que pasamos del fútbol!","twitter.com/Rocigaot/status/483358794156867585"
"29/6/2014 23:10:16","","483356802999136256","","Twitstars, ¿os han llamado a alguno para lo del Club Bilderberg? #CuartoMilenio","twitter.com/Rocigaot/status/483356802999136256"
"29/6/2014 23:07:53","1","483356199816286209","","Yo si veo a alguien por mi casa pienso antes en ladrones que en el diablo, pero allá cada uno. #CuartoMilenio","twitter.com/Rocigaot/status/483356199816286209"
"29/6/2014 23:05:35","3","483355624206794755","10","Comprar muñecos diabólicos por ebay. Ideaza para lo del amigo invisible del trabajo.  #CuartoMilenio","twitter.com/Rocigaot/status/483355624206794755"
"29/6/2014 21:56:40","1","483338279107178496","","Llevo una semana casi desconectada de todo y tengo que ponerme al día. Lo primero es lo primero: Hoy hay #CuartoMilenio nuevo o repe?","twitter.com/Rocigaot/status/483338279107178496"
"20/6/2014 22:51:55","1","480090693273403393","1","En el concierto del Drogas del Derrame tuve al lado a un crío de unos 5años que se las sabe todas. Así serán mis futuros hijos.","twitter.com/Rocigaot/status/480090693273403393"
"20/6/2014 15:37:09","","479981280432775168","","Por cierto,con lo que me han clavado por el billete de tren A Coruña-Ourense, supongo que en breve pasarán a servirnos una copa.","twitter.com/Rocigaot/status/479981280432775168"
"20/6/2014 15:33:42","1","479980410714476544","","@PotiPotiInLove por eso digo 'igual no' :D","twitter.com/Rocigaot/status/479980410714476544"
"20/6/2014 15:28:38","","479979138531721217","","Por cierto,voy a Ourense y mi mierdamóvil nunca pilla red ahí,así que si no respondo estos días igual no os estoy ignorando deliberadamente","twitter.com/Rocigaot/status/479979138531721217"
"20/6/2014 15:26:21","1","479978561458434048","","Diréis que sólo veo lo malo del cole de monjas pero me aportó cosas buenas, eh? Ateísmo, y pillar las coñas bíblicas de La vida de Brian.","twitter.com/Rocigaot/status/479978561458434048"
"20/6/2014 15:07:56","1","479973926500859905","2","Supongo que como no pueden llamar a tu madre egoísta por no parir más, te lo llaman a ti, a ver si le pides hermanos o algo. (y 3)","twitter.com/Rocigaot/status/479973926500859905"
"20/6/2014 15:02:03","1","479972446133841922","2","Maleducadas, consentidas, malcriadas, 'seguro que no preguntas porque tengas dudas sino para ser el centro de atención como en casa'... (2)","twitter.com/Rocigaot/status/479972446133841922"
"20/6/2014 14:59:35","1","479971824860921857","2","Esto de las ayudas sólo a familias numerosas me recuerda la manía a las hijas únicas que tenían las monjas del cole donde estudié. (1)","twitter.com/Rocigaot/status/479971824860921857"
"19/6/2014 16:59:25","","479639593944645632","1","No vuelvo a beber el día antes de una movida de estas, tío. Casi le poto encima a Gasol.pic.twitter.com/TRKdxt4d0r","twitter.com/Rocigaot/status/479639593944645632"
"19/6/2014 16:29:22","1","479632032335921152","","@medicblasto https://www.youtube.com/watch?v=66qBaUpoctc …","twitter.com/Rocigaot/status/479632032335921152"
"19/6/2014 15:59:35","1","479624538461057024","3","pic.twitter.com/3ZJTwFCOwm","twitter.com/Rocigaot/status/479624538461057024"
"19/6/2014 14:47:59","1","479606518086918144","1","Algo me inventaré pa pirarme.pic.twitter.com/C2JtiF8RIg","twitter.com/Rocigaot/status/479606518086918144"
"19/6/2014 14:28:49","1","479601697577504769","7","pic.twitter.com/y6X0pt5EqZ","twitter.com/Rocigaot/status/479601697577504769"
"19/6/2014 14:15:58","3","479598463928512513","","-Venga, Leti, salgamos un poco a que te dé el aire, que vaya tajá que me llevas...pic.twitter.com/hGMmfAZMiP","twitter.com/Rocigaot/status/479598463928512513"
"19/6/2014 13:53:46","","479592875786010624","","'Letizia es hipster, Letizia es hipster'. Y a la recepción invitan a Bisbal. Debe de ser un rollo de esos irónicos de los modernos.","twitter.com/Rocigaot/status/479592875786010624"
"19/6/2014 12:47:35","","479576221245001728","","Tú, el que se ha colado con la banderita republicana! Que me he quedao con tu cara, chaval!https://twitter.com/BobPopVeTV/status/479575798635315201 …¡HOSTIA, QUE LEONOR NOS HA FICHADO! #reytrospido pic.twitter.com/fGDVm3kCaz","twitter.com/Rocigaot/status/479576221245001728"
"19/6/2014 12:31:20","","479572130515124224","1","@mjdelrio y está más concurrido! :D","twitter.com/Rocigaot/status/479572130515124224"
"19/6/2014 12:21:24","","479569630584111104","","@Marmota_Maligna espero que al menos sea para mercadillos líderes en su sector...","twitter.com/Rocigaot/status/479569630584111104"
"19/6/2014 12:18:44","","479568958623076354","","@Marmota_Maligna y ya si estás haciendo algún curso de venta ambulante para poder hacer convenio de prácticas con el centro, mejor, claro :P","twitter.com/Rocigaot/status/479568958623076354"
"19/6/2014 11:07:08","","479550942535491585","","Y a la infanta Sofía por qué la han hecho perder clase pa ese coñazo, si ella se queda como estaba y ni la hacen princesa de Asturias ni na?","twitter.com/Rocigaot/status/479550942535491585"
"19/6/2014 2:13:12","1","479416570037665792","","Voy a hacer lo de un chupito por cada comparación entre el 'reinado' de Juancar y el de la Selección.No tendréis por ahí un hígado de sobra?","twitter.com/Rocigaot/status/479416570037665792"
"18/6/2014 22:30:20","5","479360487436865536","6","Venga, Mediaset, algo de guarnición para cuando os comáis los derechos del Mundial. :Dpic.twitter.com/rga2W1Bkma","twitter.com/Rocigaot/status/479360487436865536"
"18/6/2014 22:28:17","","479359971638145026","","Es que el otro día hicieron el paripé de dejarse ganar para que los otros equipos se confiaran, y siguen metidos en el papel.","twitter.com/Rocigaot/status/479359971638145026"
"18/6/2014 22:24:12","","479358943341608961","","@Marmota_Maligna @PotiPotiInLove tres :D","twitter.com/Rocigaot/status/479358943341608961"
"18/6/2014 22:09:22","1","479355209169526786","1","@Marmota_Maligna yo si mañana me encuentro una oferta de prácticas para vender bragas en el mercadillo de mi barrio ni me sorprendo...","twitter.com/Rocigaot/status/479355209169526786"
"18/6/2014 21:44:30","","479348949858283521","","¿Ha vuelto a marcar Chile? Porque acabo de oír a los del bar decir 'hala, a tomar por culo' con voz de cabreo... #pobriños #NO","twitter.com/Rocigaot/status/479348949858283521"
"18/6/2014 21:37:24","1","479347163047395328","","@Squirrol @crow_ley vaya, hombre! Yo que ya tenía preparada la vuvuzela para joder a los vecinos futboleros pesad... para celebrarlo.","twitter.com/Rocigaot/status/479347163047395328"
"18/6/2014 21:32:09","3","479345841493536769","2","@crow_ley si España gana lo de la gimnasia rítmica puedo ir a pegar bocinazos con el coche hasta las tres de la mañana?","twitter.com/Rocigaot/status/479345841493536769"
"18/6/2014 21:29:12","","479345099080744960","5","Si conseguimos que cale la idea de que Felipe es gafe para la roja, los futboleros nos montan una revolución con guillotinas en un plis.","twitter.com/Rocigaot/status/479345099080744960"
"18/6/2014 20:58:42","","479337424259407873","","Ay, pues sí que ha funcionado!","twitter.com/Rocigaot/status/479337424259407873"
"18/6/2014 20:56:47","","479336943814447104","","Parece que ahora sí que se pueden subir gifs. Voy a probar con uno random.pic.twitter.com/7yb33JZbRy","twitter.com/Rocigaot/status/479336943814447104"
"18/6/2014 17:14:46","2","479281071251812352","1","@GalloManchego @PotiPotiInLove aunque echo de menos opciones como 'que coronen a Felipe pero que lo haga Khal Drogo', voto también por el ñu","twitter.com/Rocigaot/status/479281071251812352"
"18/6/2014 16:08:07","1","479264298259472384","","No sé, imagina que eres republicana, tu churri monárquico,y sales en su avatar mientras va diciendo que viva el Preparao. Yo lo llevaría mal","twitter.com/Rocigaot/status/479264298259472384"
"18/6/2014 16:05:41","","479263683982663680","","Los que salís con vuestra pareja wn wl avatar de TW o perfil de FB, ¿le comentáis a qué cosas vais a comentar o dar 'like' poniendo su cara?","twitter.com/Rocigaot/status/479263683982663680"
"18/6/2014 15:17:56","","479251668996206592","","Menos mal que se supone que todos adoramos al Preparao. Si no, directamente nos aplican lobotomía preventiva para quitarse de jaleos.","twitter.com/Rocigaot/status/479251668996206592"
"17/6/2014 23:49:19","","479017974951858176","","Sigue en pie lo de no arrestar a pocosfollower por enaltecimiento?Por ver si puedo hacer chistes sobre Viserys el día de la coronación.","twitter.com/Rocigaot/status/479017974951858176"
"17/6/2014 22:31:42","1","478998440131960832","","Queridos profes de la UNED: cuanto antes deis las notas, antes os quedará tiempo libre para ir a la playa o de cañas. #aversiasí","twitter.com/Rocigaot/status/478998440131960832"
