"date","fav","id","rt","text","url"
"1/8/2016 0:31:19","100","759879140732342272","77","-Quedaches con fame, nena? Fágoche un filete?
-.... 
#StarWarsEnGalegopic.twitter.com/HsVOP3mIY0","twitter.com/Rocigaot/status/759879140732342272"
"1/8/2016 0:44:30","73","759882456208183296","65","-Es que al niño le dan las clases en gallego, y claro, él no te lo entiende y por eso suspende. 
#StarWarsEnGalegopic.twitter.com/ehdy7QUoCH","twitter.com/Rocigaot/status/759882456208183296"
"1/8/2016 1:57:34","6","759900844573626370","6","Si, este Castromil vai á Coruña, pero vai pola estrada e fai máis paradas. Nun rato tes o directo. #StarWarsEnGalegopic.twitter.com/9gkBidVs1h","twitter.com/Rocigaot/status/759900844573626370"
"1/8/2016 1:35:51","4","759895381320749057","2","A Panorama está a tocar o Aserejé #StarWarsEnGalegopic.twitter.com/6Ov5OOZrCK","twitter.com/Rocigaot/status/759895381320749057"
"1/8/2016 1:22:52","1","759892112943026177","","otra que me pasa mucho con amigos castellanos es que corrigen la pronunciación, tipo 'tía, que no se dice direto, se dice DIREZTO'","twitter.com/Rocigaot/status/759892112943026177"
"1/8/2016 1:20:39","","759891556031602689","","uf, yo tengo pa escribir un libro. XD","twitter.com/Rocigaot/status/759891556031602689"
"1/8/2016 1:16:06","","759890412056313856","","que fui años después y no es por desmerecer, pero Manhattan tampoco es aquello.","twitter.com/Rocigaot/status/759890412056313856"
"1/8/2016 1:15:21","1","759890221315923970","","Era de Murcia.","twitter.com/Rocigaot/status/759890221315923970"
"1/8/2016 1:14:51","","759890097500151808","","tuve una amiga en BUP que me dijo  que cuando trasladaron a su padre aquí se agobió porque pensaba que era todo muy rural y atrasado","twitter.com/Rocigaot/status/759890097500151808"
"1/8/2016 1:12:17","2","759889450654691329","","'Ah, pero vives en un piso? Yo pensaba que allí eran todo aldeas, con casitas de campo y vaquitas'","twitter.com/Rocigaot/status/759889450654691329"
"1/8/2016 1:11:21","1","759889215534489600","","ojalá, pero no. También te digo que te hablo de 1997-2001, pero había peña que debía pensar que esto era territorio Amish.","twitter.com/Rocigaot/status/759889215534489600"
"1/8/2016 1:08:22","2","759888463420280839","","'Claro, hombre. (Descuelga teléfono). Sito, soy yo. Oye, mándame algo por mensajería, que es pa unos colegas'.","twitter.com/Rocigaot/status/759888463420280839"
