"date","fav","id","rt","text","url"
"1/2/2014 0:49:44","","429401139604242433","1","En la realeza siempre hubo mucho hijo de enlaces consanguíneos,así que tampoco habría sido el acabose si Luke y Leia hubieran tenido tema.","twitter.com/Rocigaot/status/429401139604242433"
"31/1/2014 23:59:41","","429388543220133888","","En el PP tienen un chroma para que sus políticos no tengan que tocar a la plebe que quiera hacerse una foto con ellos. Ideaza.","twitter.com/Rocigaot/status/429388543220133888"
"31/1/2014 23:34:08","","429382115017236481","3","@ComandanteVimes los rebeldes muy republicanos y tal, pero de tener androides de protocolo no se privan. #doblemoral","twitter.com/Rocigaot/status/429382115017236481"
"31/1/2014 21:16:14","","429347413657014272","","@El__Yayo lumpen, que eres un lumpen!","twitter.com/Rocigaot/status/429347413657014272"
"31/1/2014 21:08:39","1","429345505164804096","","@nebulina defienden su derecho a parir, como Stan/Loretta en 'La vida de Brian'.","twitter.com/Rocigaot/status/429345505164804096"
"31/1/2014 15:51:46","","429265757856231427","","@callaquenoveo esa tía ha matado a Caponata para hacerse un abrigo!","twitter.com/Rocigaot/status/429265757856231427"
"31/1/2014 14:48:03","","429249720343461888","","@PotiPotiInLove Acabo de echar el café por la nariz con la del agente inmobiliario señalando el piso a lo lejos XDDD","twitter.com/Rocigaot/status/429249720343461888"
"31/1/2014 0:57:59","","429040827138973697","","'Uno de los dos periódicos más leídos de Galicia', disque.  https://twitter.com/GacetaGalicia ","twitter.com/Rocigaot/status/429040827138973697"
"30/1/2014 23:04:37","","429012299358035968","","Tengo que hacer algo con mi vida,que creo que soy la única que ni está escribiendo un libro ni se presenta a las elecciones europeas.","twitter.com/Rocigaot/status/429012299358035968"
"30/1/2014 21:33:37","","428989399611613184","","¿Se han caído ya las Torres Gemelas en 'Cuéntame'?","twitter.com/Rocigaot/status/428989399611613184"
"30/1/2014 15:17:38","","428894779716272128","1","@ManuManuel1 @alitecarlito aquí va el que os decía: http://www.abc.es/especiales/aula-de-sexualidad/por-que-seguir-con-un-embarazo-si-el-nino-morira-al-nacer/ …","twitter.com/Rocigaot/status/428894779716272128"
"30/1/2014 14:58:29","1","428889959173353472","","@ManuManuel1 @alitecarlito tienen otro genial explicando por qué debes seguir con el embarazo aunque sepas que el crío morirá tras dar a luz","twitter.com/Rocigaot/status/428889959173353472"
"30/1/2014 13:47:19","","428872049986002944","","Si bebes no conduzcas. Pero si bebes y conduces, afíliate antes al PP, que igual te cae un carguito.","twitter.com/Rocigaot/status/428872049986002944"
"30/1/2014 13:40:48","","428870411518889985","","@ilse0001 yo tuve un vecino de esos: Con lo enanos que eran aquellos pisos no sé cómo le seguia quedando sitio para colgar cosas...","twitter.com/Rocigaot/status/428870411518889985"
"30/1/2014 13:31:57","","428868183248748545","","@ilse0001 no seas malpensada, mujer, igual aprovechó la bajada de IVA en objetos de arte y se lió a comprar cuadros a lo loco...","twitter.com/Rocigaot/status/428868183248748545"
"30/1/2014 13:07:58","","428862149578866688","","@mvizaguirre @DavidLombao anda que facerlle iso a un pai... que chamen á Supernanny!","twitter.com/Rocigaot/status/428862149578866688"
"30/1/2014 12:53:13","","428858435870797824","","@mvizaguirre xa que temos cargos en herdanza o próximo son as loitas dinásticas. Que saian fillos bastardos de alcaldes a reclamar o título.","twitter.com/Rocigaot/status/428858435870797824"
"30/1/2014 12:51:02","2","428857888107282432","","@VictorMPozuelo @marmisaryn pues igual no es mala idea ligar en Goodreads: 'Uf, este descartado, que le dio 5 estrellas a uno de Coelho'.","twitter.com/Rocigaot/status/428857888107282432"
"29/1/2014 22:56:51","","428647956556685312","","¿Telecinco ha perpetrado una versión de Ana Karenina como la que hizo de Romeo y Julieta y nadie me avisa?","twitter.com/Rocigaot/status/428647956556685312"
"29/1/2014 22:13:54","","428637147940147200","","@ilse0001 pues de entrada no le di mucho crédito porque lo vi sólo en un confidencial de esos, pero sí que va a ser cierto, sí! :O","twitter.com/Rocigaot/status/428637147940147200"
"29/1/2014 22:07:17","","428635481706725376","","@dj__chaos o que nos faltaba xa!","twitter.com/Rocigaot/status/428635481706725376"
"29/1/2014 21:56:18","","428632717421330432","","Lo de que han largado a Pedro Jota es verdad?","twitter.com/Rocigaot/status/428632717421330432"
"29/1/2014 21:47:20","","428630461057732608","","@javisalas pues a mí me siguen apareciendo! Que igual había más, pero ya he visto tres al menos.","twitter.com/Rocigaot/status/428630461057732608"
"29/1/2014 21:23:01","1","428624342453194752","","Así nos las gastamos los filólogos. Cuidadito. http://www.telecinco.es/informativos/internacional/Detenido-exprofesor-matar-discusion-literatura_0_1740375272.html …","twitter.com/Rocigaot/status/428624342453194752"
"29/1/2014 2:11:11","","428334474674192385","","FB conocerá la historia del que sacó un arpón tras una bronca de bar? Porque 1botón de 'arponazo' para zanjar discusiones con cuñaos molaría","twitter.com/Rocigaot/status/428334474674192385"
"29/1/2014 1:42:29","1","428327253684920322","","@maiteolondriz @fred_SSC por las risas, básicamente.","twitter.com/Rocigaot/status/428327253684920322"
"29/1/2014 1:17:12","","428320889252241408","","@Marmota_Maligna @PotiPotiInLove En NNGG sólo pueden ayudarte a quitarte del alcohol bebiéndose tu parte.","twitter.com/Rocigaot/status/428320889252241408"
"29/1/2014 1:14:18","1","428320159577538561","","@Marmota_Maligna @PotiPotiInLove sí, pero afiliarse a NNGG se contradice con lo que aconsejan de evitar el alcohol.","twitter.com/Rocigaot/status/428320159577538561"
"29/1/2014 1:07:01","","428318326041759744","","@PotiPotiInLove yo estoy fascinada con lo de 'jóvenes que van a centros comerciales a buscar rollo'. En mis tiempos íbamos a botellones.","twitter.com/Rocigaot/status/428318326041759744"
"29/1/2014 1:05:08","","428317854438395904","","@xoancastro polo menos estabades en grupo. Eu vou ao despacho dun profe e empeza a falar das súas pallas ou falta de elas e salgo por patas","twitter.com/Rocigaot/status/428317854438395904"
"29/1/2014 1:04:24","","428317669482172416","","@PotiPotiInLove y de ir por centros comerciales buscando rollo en vez de buscar soluciones al aborto como la chavalada sana.","twitter.com/Rocigaot/status/428317669482172416"
"29/1/2014 1:03:44","","428317501718417408","","@VictorMPozuelo nah, mientras no te marques un 'ya se poner las tildes' como Marhuenda...(qué grande fue)","twitter.com/Rocigaot/status/428317501718417408"
"29/1/2014 1:00:39","","428316722370592769","","@xoancastro jajajajajaj! en serio? iso é máis información da que eu querría ter dun profesor...","twitter.com/Rocigaot/status/428316722370592769"
"29/1/2014 0:57:26","","428315915092901888","","@VictorMPozuelo dice que en vez de hacerte pajas busques con tus amigos solución a problemas bioéticos como el aborto. XDDD","twitter.com/Rocigaot/status/428315915092901888"
"29/1/2014 0:55:08","","428315335314255872","","@VictorMPozuelo en realidad pone 'lo primero es tener claro porque' ,  mejor aún. Pero sigue leyendo, que te has perdido unas perlas...","twitter.com/Rocigaot/status/428315335314255872"
"29/1/2014 0:53:03","12","428314812334874624","46","Que dice el ABC que evitemos las pajas. Y que si nos dan ganas es que tenemos que cambiar de amigos y hacer deporte.http://www.abc.es/especiales/aula-de-sexualidad/como-se-evita-la-masturbacion/ …","twitter.com/Rocigaot/status/428314812334874624"
"28/1/2014 22:46:20","","428282924153069570","","@Marmota_Maligna nah, fijo que te dejas una pasta en comprar uno de esos y el gato se emociona más con la caja en la que viene...","twitter.com/Rocigaot/status/428282924153069570"
"28/1/2014 0:08:28","","427941203439390720","","Lo del marido de la dueña tampoco me sorprende tanto. Ni que fuera el primer jefe que veo tajado en el curro. #ChicotevsHulk","twitter.com/Rocigaot/status/427941203439390720"
"28/1/2014 0:05:54","","427940560259649536","","Emborrachar a los clientes a chupitos hasta que no sean conscientes de lo mierda que es la comida que les das. Ideaca. #ChicotevsHulk","twitter.com/Rocigaot/status/427940560259649536"
"27/1/2014 23:31:18","","427931849004838912","","@diasasaigonados @alitecarlito ¿esos no estuvieron en la boda de Ana Aznar? Pues al tiempo que les imputen también en algo...","twitter.com/Rocigaot/status/427931849004838912"
"27/1/2014 22:16:48","1","427913103305478144","","@natxox @El__Yayo WTF??pic.twitter.com/nYH0QhgiDn","twitter.com/Rocigaot/status/427913103305478144"
"27/1/2014 21:40:07","","427903871973724160","","@VictorMPozuelo juas, pobre!Yo tengo 2 este año pero de amigas, que molan más que las de familiares. Al menos que las de MIS familiares.","twitter.com/Rocigaot/status/427903871973724160"
"27/1/2014 21:34:00","","427902332114702336","","@VictorMPozuelo ¿te toca ser damo de honor?","twitter.com/Rocigaot/status/427902332114702336"
"27/1/2014 18:47:12","2","427860354975416320","1","@MargaretCastor y en la bio cosas tipo 'Singapur-Albacete'","twitter.com/Rocigaot/status/427860354975416320"
