"date","fav","id","rt","text","url"
"29/11/2017 23:25:52","152","935998271906107393","71","Menos mal que el del meme del veneno es de la guerra de los Balcanes y no un torturador franquista o me acababais llevando un bocata tortilla con lima escondida a Teixeiro.","twitter.com/Rocigaot/status/935998271906107393"
"30/11/2017 23:08:40","8","936356331518418944","7","'NONONONO, otro licor café no, que mañana quería madrugar e ir al gimnas... buenovaleyaqueinsistes'pic.twitter.com/MuQuQacqjg","twitter.com/Rocigaot/status/936356331518418944"
"30/11/2017 22:54:52","4","936352856550137856","","Ojalá un bot para contestar 'no todo gira en torno a tu vida, Margarita' a los replies de 'not all men' y 'pues yo'..https://www.youtube.com/watch?v=Il6p2-40-F0&feature=youtu.be …","twitter.com/Rocigaot/status/936352856550137856"
"30/11/2017 22:44:57","","936350362549866503","","Yo esos por si moscas se los mandaré a un amigo que vive en el extranjero y que los vaya publicando él que está fuera de la jurisdicción española.","twitter.com/Rocigaot/status/936350362549866503"
"30/11/2017 22:09:02","1","936341324529356801","","quería decir 'poner como entregados paquetes que no se han entregado'. Según el link de seguimiento me ha llegado el paquete, pero aquí no hay na. ¿Por qué cojones hacen eso? Si nos hubiera llegado nos habríamos enterado, digo yo.","twitter.com/Rocigaot/status/936341324529356801"
"30/11/2017 21:59:53","1","936339019448901632","","Estoy mirando el TL de  @Cex_responde y al parecer lo de poner como enviados paquetes que no se han enviado es tónica bastante general. A lo mejor piensan que vamos a creer que nos ha llegado pero no lo recordamos por un brote de amnesia.","twitter.com/Rocigaot/status/936339019448901632"
"30/11/2017 21:57:02","1","936338302625607680","","En fin, que a ver cuándo Amazon empieza a dejarte escoger compañía de reparto, porque quitando Correos (la de verdad, la pública) y MRW todas me han dado siempre problemas.","twitter.com/Rocigaot/status/936338302625607680"
"30/11/2017 21:52:16","","936337103742472197","","No sé a quién se lo entregaron porque a la hora que figura como entregado yo en casa no estaba. Y la dirección alternativa de entrega es la de mi padre (mismo edificio, otro piso) y él tampoco lo tiene.pic.twitter.com/Jm7yvKJJtv","twitter.com/Rocigaot/status/936337103742472197"
"30/11/2017 21:50:54","","936336761172541440","","Me quejaba de Seur, pero Correos Express me indica como entregado un paquete que en mi casa no está. Y nota de que no se ha podido entregar tampoco tengo.","twitter.com/Rocigaot/status/936336761172541440"
"30/11/2017 17:58:37","4","936278301949210625","1","En twitter queda gracioso porque te mencionan con la @ y luego ponen tu nombre, y es como cuando tienes nombre compuesto que tu madre solo usa entero pa echarte la bronca.","twitter.com/Rocigaot/status/936278301949210625"
"30/11/2017 17:57:03","13","936277909018480640","2","Lo de cómo los señoros usan lo de llamarte por tu nombre cuando quieren llamarte al orden o hacerte una corrección paternalista da para TFG de Filología por la línea  de Pragmática.","twitter.com/Rocigaot/status/936277909018480640"
"30/11/2017 0:16:00","3","936010889509122050","","Sábado al despertar con resaca a las 12 del mediodía: 'No vuelvo a beber nunca más'.
El mismo sábado a las doce de la noche:pic.twitter.com/EWJXPyIHie","twitter.com/Rocigaot/status/936010889509122050"
"29/11/2017 23:30:06","2","935999338312019968","2","Te han agregado al grupo 'quedada COU 20 aniversario'pic.twitter.com/UnQ5zp3m9Q","twitter.com/Rocigaot/status/935999338312019968"
"29/11/2017 23:23:33","1","935997686796472320","","'¿ Sigues sin novio? Porque mi novio tiene un amigo super majo que...'pic.twitter.com/fM5vfDiEip","twitter.com/Rocigaot/status/935997686796472320"
"29/11/2017 23:22:30","7","935997421800259584","3","'Este fin de semana iremos todos los de la oficina a un seminario de mindfulness y teambuilding que..'pic.twitter.com/PsrVcTXVY0","twitter.com/Rocigaot/status/935997421800259584"
"29/11/2017 22:07:46","4","935978618559389698","1","Huele a canela.pic.twitter.com/XjhOAkAESa","twitter.com/Rocigaot/status/935978618559389698"
"29/11/2017 21:29:02","3","935968868400590848","1","Yo suelo meter compresas y tampax, lo de la comida de bebé nunca lo había pensado pero lo apunto.","twitter.com/Rocigaot/status/935968868400590848"
"29/11/2017 21:01:54","2","935962038878330881","","'La NASA ha confirmado que carece de tecnología para destruir el meteorito que impactará contra la Tierra y destruirá toda forma de vida '","twitter.com/Rocigaot/status/935962038878330881"
"29/11/2017 20:40:03","3","935956542070943744","","'Lo siento, hija, di marcha atrás en el garaje y no vi que el gato estaba detrás '","twitter.com/Rocigaot/status/935956542070943744"
"29/11/2017 20:36:02","1","935955529532432384","","Cuando hacemos quedada en Salamanca y nos tomamos una copa en el Paniagua como si tuviéramos el hígado de los 20 años.pic.twitter.com/rWtGe55a76","twitter.com/Rocigaot/status/935955529532432384"
"29/11/2017 20:32:08","7","935954550082756608","","Cena de Nochebuena. Tu cuñado empieza a hablar de lo de Cataluña.pic.twitter.com/0wTBkYnh7P","twitter.com/Rocigaot/status/935954550082756608"
"29/11/2017 20:29:50","5","935953969855254528","","Cuando tus amigos son más jóvenes que tú y te toca ir a chupiterías de las de todo a un euro.pic.twitter.com/r9XrGxuMgz","twitter.com/Rocigaot/status/935953969855254528"
"29/11/2017 20:26:01","3","935953009628123136","","'La gangrena se está extendiendo, lamento decirle que tendremos que amputar '","twitter.com/Rocigaot/status/935953009628123136"
"29/11/2017 13:56:25","","935854963724636160","","Ojalá un bot que conteste esto a los que hacen replies de 'pues yo' o a los 'not all men'.","twitter.com/Rocigaot/status/935854963724636160"
"29/11/2017 13:51:18","2","935853675444097024","","En el apartado de 'apariciones en el arte' de la entrada Wikipedia de la infanta Margarita Teresa aún no sale 'Velaskes yo soy guapa'. Estáis perdiendo facultades, ¿eh?","twitter.com/Rocigaot/status/935853675444097024"
"29/11/2017 11:21:33","1","935815991656886272","","Va a llamarme un cazatalentos de la NASA de un momento a otro.https://twitter.com/euidiotices/status/935708456643907585 …Sou muito inteligente então pic.twitter.com/yedAdWecrO","twitter.com/Rocigaot/status/935815991656886272"
"29/11/2017 0:33:40","9","935652946976694273","","Estoy a esto de poner 'Velaskes yo soy guapa' como tono de llamada del móvil.","twitter.com/Rocigaot/status/935652946976694273"
