"date","fav","id","rt","text","url"
"24/3/2017 0:27:56","81","845054538138685440","37","¿Cacéis?Lo mismo estáis opositando, cuando podíais haceros gente de provecho como los coaches y los personal branding consultants.","twitter.com/Rocigaot/status/845054538138685440"
"30/3/2017 0:37:30","34","847216170734440448","19","¿Sobre la muerte de Mussolini se pueden hacer chistes? Porque da para muchos de 'el que tengo aquí colgado' pero no sé si jugármela.","twitter.com/Rocigaot/status/847216170734440448"
"29/3/2017 23:25:09","27","847197964896481280","12","Pues yo estoy muy tranquila, que a Carrero lo he puesto siempre por las nubes.","twitter.com/Rocigaot/status/847197964896481280"
"31/3/2017 2:10:21","1","847601926506110977","","Sé que el 90% de mis contactos no darán like porque el perrito tiene dos cabezas.","twitter.com/Rocigaot/status/847601926506110977"
"30/3/2017 23:51:39","4","847567019595538432","","Me habla un facha
le doy al botón de mute
y ya son 820 fachas los que un mute se han llevado!pic.twitter.com/47X8ddoqrU","twitter.com/Rocigaot/status/847567019595538432"
"30/3/2017 16:46:50","1","847460113870962689","","'me quedé en paro pero hice un curso y monté una tienda de fruta tropical, que con eso lo peto fijo'.","twitter.com/Rocigaot/status/847460113870962689"
"30/3/2017 12:49:50","1","847400468275843075","","Que es como, a ver, tenéis centro asociado con secretaría en mi ciudad, tenéis campus virtual con mis datos, ¿en serio no hay otra forma?","twitter.com/Rocigaot/status/847400468275843075"
"30/3/2017 12:48:20","5","847400091757420544","","Puedes hacer la solicitud no sólo por correo ordinario sino también.... ¡por fax!pic.twitter.com/czbJqw278j","twitter.com/Rocigaot/status/847400091757420544"
"30/3/2017 12:47:10","","847399798374187009","","que en un plazo máximo de 6 meses te llegue a la delegación del Ministerio de Educación más cercana a tu casa.Pero ahí, haciendo un exceso,","twitter.com/Rocigaot/status/847399798374187009"
"30/3/2017 12:45:48","","847399453753344001","","hasta que veas el aviso de que ya está listo. Y ahí puedes ir a Madrid en persona, mandar a alguien con poder notarial,o escribir para (...)","twitter.com/Rocigaot/status/847399453753344001"
"30/3/2017 12:45:07","","847399280436432896","","Ya una vez pagas, envías otra vez por correo a Madrid los papeles y te llega el resguardo, sólo hay que esperar e ir mirando en la web.","twitter.com/Rocigaot/status/847399280436432896"
"30/3/2017 12:43:27","1","847398862868201473","","y espera, que para recogerlo, o voy a Madrid o escribo otra vez para que lo manden en 6meses a la delegación del Min. Educación","twitter.com/Rocigaot/status/847398862868201473"
"30/3/2017 12:41:45","","847398435644887042","","A día de hoy no me explico por qué no puedes: a) Pedir los papeles en tu centro asociado. b)Descargarte los papeles de las tasas de la web.","twitter.com/Rocigaot/status/847398435644887042"
"30/3/2017 12:41:03","","847398260805296129","","Resumiendo, tienes que mandar una instancia por correo postal a Madrid para que de allí te manden los papeles para pagar las tasas y pedirlo","twitter.com/Rocigaot/status/847398260805296129"
"30/3/2017 12:38:20","1","847397573455339521","1","Otro día os cuento lo divertido que es pedir la expedición del título a la UNED cuando no vives en Madrid.","twitter.com/Rocigaot/status/847397573455339521"
"30/3/2017 12:32:11","","847396028689010688","","hay gente que me está diciendo que tb tuvo que ir a notario y en webs de algunas universidades pone que sí compulsan sus títulos.pic.twitter.com/j7PipSSkKg","twitter.com/Rocigaot/status/847396028689010688"
"30/3/2017 12:01:36","1","847388331323170816","","joder, sí que estamos bien. En la Pontificia en cambio sí me compulsaban el suyo, pero tenía que ir a Salamanca en su horario.","twitter.com/Rocigaot/status/847388331323170816"
