"date","fav","id","rt","text","url"
"14/7/2017 15:13:16","32","885849680793526272","16","Yo me pillo las trabacaciones pero luego mandamos al que escribe esas mierdas al spagulag y aquí paz y después gloria.","twitter.com/Rocigaot/status/885849680793526272"
"19/7/2017 18:41:28","32","887714012988940288","12","¿El meme de 'una frase que puedas decir durante el sexo o comentando lo de Blesa' está hecho ya?","twitter.com/Rocigaot/status/887714012988940288"
"30/7/2017 23:03:09","1","891766134449610752","","E nos descojonáramos de Losada cando dixo que Orzán-Riazor era a Copacabana galega. Foi o precursor do Galifornia! ","twitter.com/Rocigaot/status/891766134449610752"
"30/7/2017 22:39:59","3","891760306384510977","","Parece que al final ganó #Acapulpo","twitter.com/Rocigaot/status/891760306384510977"
"30/7/2017 15:41:15","22","891654926929207296","4","de ahí que los anuncios de desodorante para chicas sean tipo 'que no huelas tras 12horas de curro' y los de chico: 'con esto follas fijo'","twitter.com/Rocigaot/status/891654926929207296"
"30/7/2017 15:37:01","1","891653861404016640","","yo voy a empezar a dar el mismo coñazo con 'quitaos la barba que eso es esconder la cara y engañarnos'. ","twitter.com/Rocigaot/status/891653861404016640"
"30/7/2017 15:32:46","2","891652790950535168","","luego ponen una foto de una chica con labios rosa fucsia y sombra de ojos con glitter y dicen que eso es engañar a los tíos. ","twitter.com/Rocigaot/status/891652790950535168"
"30/7/2017 15:29:36","3","891651997165924356","1","lo más divertido no es que no distingan, sino que nos las pongan como ejemplo para ilustrarnos a nosotras, que sí sabemos lo que hay.","twitter.com/Rocigaot/status/891651997165924356"
"30/7/2017 15:21:03","7","891649843801862145","","Es como los que critican a las obsesionadas con las dietas porque con lo que les gusta un cuerpo natural con curvas tipo Sofía Vergara.","twitter.com/Rocigaot/status/891649843801862145"
"30/7/2017 15:17:38","10","891648983650754560","1","luego ya está lo de que te pongan como ejemplo de 'look natural' a chicas con labios nude pero con corrector, prebase, base y polvos.","twitter.com/Rocigaot/status/891648983650754560"
"30/7/2017 15:14:41","8","891648240294264833","1","¿El de 'qué pesadas con maquillaros en vez de ir naturales' no es el mismo que ha tenido movidas mil por su fobia a los gordos?","twitter.com/Rocigaot/status/891648240294264833"
"21/7/2017 9:49:26","1","888304899737481216","","pic.twitter.com/MctDhFCsfb","twitter.com/Rocigaot/status/888304899737481216"
"20/7/2017 19:09:28","7","888083449957011457","","Que al final pasaré 4 días en bikini, pero con los porsiacasos podría hacer más cambios de vestuario que Madonna in concert.","twitter.com/Rocigaot/status/888083449957011457"
